customer_id,first_name,last_name,email,signup_date,city,segment
1504,Mary,Porter,mary.porter1504@example.com,2025-07-02,New Justin,corporate
739,Lisa,Carson,lisa.carson.dup@example.com,2026-04-30,Hodgebury,home_office
3109,Amber,Rivera,amber.rivera3109@example.com,2024-08-23,Velasquezview,corporate
2681,Maria,Williams,maria.williams2681@example.com,2025-07-28,East Leah,home_office
2277,David,Norris,david.norris2277@example.com,2024-09-05,North Erikfort,corporate
1897,Brittany,Jensen,brittany.jensen1897@example.com,2026-01-24,North Joannestad,corporate
4742,Kristin,Little,kristin.little4742@example.com,2025-06-22,West Andrewville,consumer
2955,Cody,Galvan,cody.galvan2955@example.com,2026-07-10,East Mikeshire,corporate
2777,Michelle,Powers,michelle.powers2777@example.com,2025-10-19,West Andrew,corporate
4680,Jessica,Krueger,jessica.krueger4680@example.com,2025-01-10,Scottside,consumer
3562,James,Acosta,james.acosta3562@example.com,2025-12-28,Port Alexis,consumer
4581,Ryan,Ruiz,ryan.ruiz4581@example.com,2026-01-10,West Laurie,home_office
3497,Robin,Phillips,robin.phillips3497@example.com,2025-08-21,South Lindsayview,consumer
528,Amy,Smith,amy.smith528@example.com,2025-05-06,Timothyfort,corporate
3072,Shawn,Richmond,shawn.richmond3072@example.com,2025-08-22,South Alexis,corporate
2394,Amanda,Herman,amanda.herman2394@example.com,2026-02-11,Josephstad,corporate
3256,Micheal,Patterson,micheal.patterson3256@example.com,2026-01-23,Charlesshire,consumer
3751,Jose,Guerra,jose.guerra3751@example.com,2025-04-05,New Michaelborough,home_office
4636,Janice,Byrd,janice.byrd4636@example.com,2024-09-10,New Tiffany,consumer
668,Michelle,Newton,michelle.newton668@example.com,2025-09-21,Youngport,corporate
4179,Sarah,Jones,sarah.jones4179@example.com,2026-07-04,South Thomas,corporate
1430,Laura,Rivas,laura.rivas1430@example.com,2024-11-20,North Robert,home_office
2602,Amanda,Mendoza,amanda.mendoza2602@example.com,2026-07-01,Anthonyfurt,corporate
4239,Kenneth,Moore,kenneth.moore4239@example.com,2024-10-28,North Kevin,consumer
4678,Brenda,Mooney,brenda.mooney4678@example.com,2025-03-20,New Gary,home_office
143,David,Dudley,david.dudley143@example.com,2025-10-28,Lake Eric,consumer
671,Maria,Pruitt,maria.pruitt671@example.com,2026-01-11,Kariside,home_office
4679,Jennifer,Roberts,jennifer.roberts4679@example.com,2024-09-08,West Steveshire,home_office
2019,Elizabeth,Guerra,elizabeth.guerra2019@example.com,2026-01-12,Port Sabrina,corporate
2249,Cody,Smith,cody.smith2249@example.com,2025-08-27,North Markport,consumer
611,James,Watson,james.watson611@example.com,2024-07-23,Katherinehaven,consumer
2658,Dawn,Wu,dawn.wu2658@example.com,2026-06-06,North Matthew,consumer
2755,Kimberly,Jordan,kimberly.jordan2755@example.com,2025-09-24,South Cindytown,corporate
4962,Cory,Obrien,cory.obrien4962@example.com,2025-05-02,East Matthew,corporate
4003,Kimberly,Ramirez,kimberly.ramirez4003@example.com,2024-09-04,West Elizabeth,home_office
4627,Matthew,Green,matthew.green4627@example.com,2025-03-02,Mariatown,consumer
3858,Theodore,Johnson,theodore.johnson3858@example.com,2025-11-01,Newmanfurt,corporate
2005,Thomas,Mcdonald,thomas.mcdonald2005@example.com,2025-03-20,Anneshire,home_office
2129,Rebecca,Griffin,rebecca.griffin2129@example.com,2026-05-31,East Manuel,corporate
479,Kimberly,Vaughn,kimberly.vaughn479@example.com,2026-05-02,Jamiehaven,home_office
4053,Tina,Medina,tina.medina4053@example.com,2024-10-02,West Calebfort,corporate
4818,Patricia,Ward,patricia.ward4818@example.com,2025-10-06,Leahchester,corporate
4212,Mason,Blake,mason.blake4212@example.com,2026-03-16,Lake Josefort,home_office
3190,Heather,Adams,heather.adams3190_example.com,2024-11-07,Lake Xavierhaven,home_office
3899,Craig,Rogers,,2025-02-12,Annmouth,home_office
4368,Phillip,Ferguson,phillip.ferguson4368@example.com,2025-11-24,New Kristinaland,home_office
273,Garrett,Wallace,garrett.wallace273@example.com,2025-06-25,Lake Mollystad,corporate
3277,Jonathan,Rivera,jonathan.rivera3277@example.com,2024-07-30,Sanchezmouth,corporate
269,Samuel,Ross,samuel.ross269@example.com,2025-06-19,Morganburgh,home_office
3125,Emily,Schneider,emily.schneider3125@example.com,2026-06-22,Lake Karen,consumer
289,Shannon,Frazier,shannon.frazier289@example.com,2025-04-06,Port Kimberly,corporate
2579,Albert,Ward,albert.ward2579@example.com,2025-04-05,Matthewville,home_office
3180,Christopher,Melton,christopher.melton3180@example.com,2026-07-12,South Tommyhaven,corporate
4833,Jason,Lawrence,jason.lawrence4833@example.com,2025-01-07,Joshuatown,home_office
586,Tracy,Griffin,tracy.griffin586@example.com,2026-05-20,Matthewsstad,consumer
376,Julie,Webster,julie.webster376@example.com,2026-06-23,Lake Cassandra,corporate
1577,John,Wang,john.wang1577@example.com,2026-05-15,Virginiabury,consumer
693,Derek,Myers,derek.myers693@example.com,2026-03-24,Susanberg,corporate
3994,Lindsey,Foley,lindsey.foley3994@example.com,2025-02-24,West Charlesfurt,corporate
4095,Javier,Garrison,javier.garrison4095@example.com,2026-03-20,Aaronburgh,home_office
3765,Steven,Barrett,steven.barrett3765@example.com,2025-05-10,Thomaschester,home_office
1474,Shannon,Olsen,shannon.olsen1474@example.com,2024-12-04,North Karen,consumer
612,James,Rhodes,james.rhodes612@example.com,2025-11-11,East Heather,home_office
4377,Lisa,Simmons,lisa.simmons4377@example.com,2025-12-31,New Tylerfurt,home_office
4051,Michael,Schneider,michael.schneider4051@example.com,2025-08-24,Williamsonbury,home_office
2899,Sandra,Choi,sandra.choi2899@example.com,2025-05-27,Goodwinberg,corporate
1849,Lee,Morrison,lee.morrison1849@example.com,2026-06-04,West David,corporate
1777,James,Blevins,james.blevins1777@example.com,2025-11-21,West Natalieside,home_office
4641,Jade,Hendrix,jade.hendrix4641@example.com,2024-11-24,Robinville,home_office
716,Elizabeth,Holmes,elizabeth.holmes716@example.com,2026-03-19,Paulmouth,home_office
2399,Jill,Evans,jill.evans2399@example.com,2025-12-30,New Lisa,home_office
178,Miguel,Curry,miguel.curry178@example.com,2025-02-01,Carsonstad,consumer
2775,Joseph,Huang,joseph.huang2775@example.com,2025-06-20,Georgefurt,consumer
2560,Billy,Orozco,billy.orozco2560@example.com,2025-03-26,North Wendyland,home_office
1572,Andrea,Marsh,andrea.marsh1572@example.com,2026-01-18,West Karen,home_office
3215,Jason,Ochoa,jason.ochoa3215@example.com,2025-12-06,Jocelynburgh,corporate
2587,Jonathan,Baker,jonathan.baker2587@example.com,2025-08-29,North Jeffrey,consumer
879,Eric,Waller,eric.waller879@example.com,2026-06-19,Shaneberg,corporate
1021,Tammy,Smith,tammy.smith1021@example.com,2025-04-02,West Kristinton,corporate
4269,Amanda,Scott,amanda.scott4269@example.com,2025-07-29,Port Felicia,consumer
3596,Jeffery,Walters,jeffery.walters3596@example.com,2025-05-06,North Christymouth,home_office
1734,George,Murphy,george.murphy1734@example.com,2025-05-06,New Andrew,home_office
2982,Jesse,Alvarez,jesse.alvarez2982@example.com,2025-05-25,West Jacobbury,consumer
4819,Marilyn,Garcia,marilyn.garcia4819@example.com,2024-08-21,Ashleyshire,consumer
2117,Brian,Ortiz,brian.ortiz2117@example.com,2025-11-26,South Katie,home_office
4096,Julia,Cook,julia.cook4096@example.com,2024-08-31,Port Sharon,home_office
956,Brittany,Allen,brittany.allen956@example.com,2025-01-18,South Patrick,corporate
4726,Kevin,Salazar,kevin.salazar4726@example.com,2025-11-28,Lake Mary,home_office
2247,Michael,Holland,michael.holland2247@example.com,2024-09-14,Shannonville,consumer
959,Christian,Galvan,christian.galvan959@example.com,2025-10-01,Wilsonmouth,home_office
688,Angela,Andrews,angela.andrews688@example.com,2025-01-05,Rickeymouth,consumer
3739,Gabriel,Mcdonald,gabriel.mcdonald3739@example.com,2025-09-07,Susanview,consumer
2713,John,Terry,john.terry2713@example.com,2025-08-19,Port Toni,home_office
3740,Brian,Meyer,brian.meyer3740@example.com,2025-11-19,Jillhaven,home_office
750,Zachary,Hall,zachary.hall750@example.com,2024-11-21,West Johntown,corporate
4013,Cheryl,Pitts,cheryl.pitts4013@example.com,2025-07-12,Port Larry,home_office
1200,James,Atkins,james.atkins1200@example.com,2026-03-12,Keithfort,home_office
865,Keith,Cooper,keith.cooper865@example.com,2026-03-29,West Shannontown,home_office
4175,Krystal,Wilson,krystal.wilson4175@example.com,2026-05-25,Port Janice,home_office
2320,Krystal,Caldwell,krystal.caldwell2320@example.com,2025-11-17,Kellyland,consumer
558,Adam,Miller,adam.miller558@example.com,2026-04-13,Gonzaleztown,consumer
3156,Renee,Floyd,renee.floyd3156@example.com,2025-08-22,Sharpstad,home_office
720,Zachary,Gomez,zachary.gomez720@example.com,2026-05-17,Tommyfort,home_office
4533,Debra,Patterson,debra.patterson4533@example.com,2025-12-08,Michaelshire,home_office
3713,Laura,Vega,laura.vega3713@example.com,2024-08-07,Port Richard,consumer
3969,Debbie,Clark,debbie.clark3969@example.com,2025-08-23,New Holly,home_office
1756,Patricia,Lopez,patricia.lopez1756@example.com,2024-08-04,Stanleymouth,consumer
3482,Jodi,Hunt,jodi.hunt.dup@example.com,2025-12-03,New Melissa,home_office
3930,Chad,Friedman,chad.friedman3930@example.com,2025-12-23,North Scottland,consumer
4850,Ashley,Robles,ashley.robles4850@example.com,2024-11-24,South Ruthshire,corporate
1698,Kimberly,Romero,kimberly.romero1698@example.com,2025-02-05,Kylechester,corporate
471,Russell,Diaz,russell.diaz.dup@example.com,2025-09-20,South Moniquemouth,consumer
226,Steven,Elliott,steven.elliott226@example.com,2025-10-06,Maldonadoshire,corporate
3121,Jason,Ball,jason.ball3121@example.com,2024-12-02,Tammyshire,corporate
4213,Angela,Marsh,angela.marsh4213@example.com,2025-02-21,New Benjamin,home_office
4774,Sandra,Lopez,sandra.lopez4774@example.com,2024-07-27,Drewborough,home_office
2872,Jennifer,Horne,jennifer.horne2872@example.com,2025-11-26,Thompsonmouth,home_office
4657,George,Casey,george.casey4657@example.com,2026-04-23,Blevinstown,home_office
232,Denise,Morris,denise.morris232@example.com,2025-07-17,North Shannon,corporate
2627,Kelly,Taylor,kelly.taylor2627@example.com,2025-10-14,Bartlettport,corporate
487,Christian,Mccall,christian.mccall487@example.com,2026-04-01,New Mark,corporate
1226,Gregory,Hanna,gregory.hanna1226@example.com,2026-05-16,Davisborough,corporate
2463,Dustin,Hodges,dustin.hodges2463@example.com,2025-07-19,New Fredchester,corporate
2088,Jordan,Griffith,jordan.griffith2088@example.com,2026-02-12,Woodsburgh,home_office
1080,Ian,Thompson,ian.thompson1080@example.com,2026-01-14,East John,corporate
4955,William,Garner,william.garner4955@example.com,2024-08-10,New Melanie,consumer
1179,Gregory,Booker,gregory.booker1179@example.com,2025-06-19,Kingshire,consumer
4119,Donald,Taylor,donald.taylor4119@example.com,2024-10-27,Benjaminmouth,consumer
2177,Monica,Ingram,monica.ingram2177@example.com,2025-07-02,Lake Melissahaven,home_office
2677,Jerry,Graves,jerry.graves2677@example.com,2026-05-09,New Timothyshire,home_office
166,Daniel,James,daniel.james166@example.com,2025-04-17,Victoriaport,consumer
637,Daniel,Jenkins,daniel.jenkins637@example.com,2024-08-17,West Dianatown,home_office
2339,Erica,Hancock,erica.hancock2339@example.com,2024-08-29,Lopeztown,corporate
4061,Carl,Robinson,carl.robinson4061@example.com,2024-10-25,Timothyfort,home_office
3605,Jared,Smith,jared.smith3605@example.com,2025-05-29,Port Williamhaven,corporate
1844,Angela,Williams,angela.williams1844@example.com,2026-02-27,Dominguezchester,home_office
2585,Sarah,Sloan,sarah.sloan2585@example.com,2025-10-28,West Mary,corporate
824,Jasmine,Hansen,jasmine.hansen824@example.com,2025-09-07,Lopezburgh,corporate
1137,Brittney,Avila,brittney.avila1137@example.com,2026-03-27,Kellyfurt,home_office
1458,Vincent,Swanson,vincent.swanson1458@example.com,2025-07-29,Frostfurt,consumer
1894,Molly,Bass,molly.bass1894@example.com,2024-07-31,North David,consumer
4786,Dakota,Price,dakota.price4786@example.com,2025-10-02,North Jeremy,home_office
1932,Brandon,West,brandon.west1932@example.com,2024-12-31,New Jamie,home_office
859,Tony,Pearson,tony.pearson859@example.com,2024-12-12,East Charles,home_office
2883,Grant,Jones,grant.jones2883@example.com,2024-08-25,Johnmouth,corporate
4315,Samuel,Riley,samuel.riley4315@example.com,2026-01-17,Lake James,home_office
1389,Kevin,Ochoa,kevin.ochoa1389@example.com,2025-12-25,Jamesberg,home_office
2661,Gary,Todd,gary.todd2661@example.com,2026-01-29,Port Tracyborough,corporate
557,John,Williams,john.williams557@example.com,2025-09-30,Hernandezstad,corporate
4616,Kristin,Hill,kristin.hill4616@example.com,2025-06-09,West Jessicafort,home_office
4304,Kelly,Rodriguez,kelly.rodriguez4304@example.com,2025-04-06,New Natalieborough,consumer
378,Steven,Wong,steven.wong378@example.com,2025-03-09,Michaelfort,home_office
3597,Joel,Diaz,joel.diaz3597@example.com,2026-01-22,Lake Kyle,consumer
3684,Kathleen,Huff,kathleen.huff3684@example.com,2026-04-18,Denisefort,home_office
2341,Jaime,Martinez,jaime.martinez2341@example.com,2026-02-24,East Jacobmouth,consumer
3888,Amber,Becker,amber.becker3888@example.com,2025-10-13,Longburgh,corporate
4674,Andrew,Davis,andrew.davis4674@example.com,2024-09-26,New Patrick,corporate
656,Heather,Thompson,heather.thompson656@example.com,2026-04-07,North Paul,home_office
1393,Jeremy,Curry,jeremy.curry1393@example.com,2025-07-16,New Brenda,consumer
4804,Stephanie,Aguilar,stephanie.aguilar4804@example.com,2025-07-22,East Matthewmouth,home_office
3763,Tammie,Evans,tammie.evans3763@example.com,2026-07-12,Lake Cory,home_office
4244,Brandon,Schmidt,brandon.schmidt4244@example.com,2026-07-11,Adrianberg,corporate
1343,Katherine,Stephenson,katherine.stephenson1343@example.com,2025-01-03,West Samanthaside,consumer
296,Brandon,May,brandon.may296@example.com,2025-10-03,Debrashire,corporate
4531,Lee,Robinson,lee.robinson4531@example.com,2024-08-22,North Patricia,corporate
4208,David,Graves,david.graves4208@example.com,2025-12-11,Sueside,corporate
2561,Vanessa,Mendez,vanessa.mendez2561@example.com,2026-04-12,Port George,consumer
2190,Peter,Moore,peter.moore2190@example.com,2025-06-03,Vargasbury,home_office
4028,Sonya,Johnson,sonya.johnson4028@example.com,2024-11-07,East Thomas,consumer
4594,James,Wood,james.wood4594@example.com,2025-12-22,Daviston,home_office
3445,Michael,Greene,michael.greene3445@example.com,2025-01-29,Gibsonview,home_office
3602,Joshua,Jones,joshua.jones3602@example.com,2026-07-02,Hensonchester,corporate
511,Leslie,Owen,leslie.owen511@example.com,2026-01-08,Louisview,consumer
3829,Patrick,Curtis,patrick.curtis3829@example.com,2025-11-23,Matthewhaven,consumer
3864,Richard,Anderson,richard.anderson3864@example.com,2024-07-16,South Donnabury,corporate
1796,Christina,Turner,christina.turner1796@example.com,2025-01-17,Davidside,home_office
534,Gregory,Watkins,gregory.watkins534@example.com,2026-03-31,Robintown,corporate
847,Samantha,Dixon,samantha.dixon847@example.com,2025-09-29,North Benjamin,consumer
2698,Kelsey,Osborne,kelsey.osborne2698@example.com,2026-07-12,East Caleb,home_office
4585,Crystal,Hodges,crystal.hodges4585@example.com,2025-01-22,Ashleychester,home_office
4185,Paul,Russell,paul.russell4185@example.com,2025-01-25,Matthewmouth,consumer
723,Carolyn,Montoya,carolyn.montoya723@example.com,2025-12-08,South Lisa,consumer
2683,Robert,Schultz,robert.schultz2683@example.com,2024-09-13,Stevenview,consumer
4937,Katherine,Herrera,katherine.herrera4937@example.com,2024-11-14,Mendozahaven,corporate
1518,Courtney,Powell,courtney.powell1518@example.com,2024-08-08,East Randyport,corporate
4622,Audrey,Lopez,audrey.lopez4622@example.com,2025-06-06,Melissamouth,consumer
3815,Elizabeth,Byrd,elizabeth.byrd3815@example.com,2025-04-05,North Noahview,home_office
338,Kenneth,Morrison,kenneth.morrison338@example.com,2026-07-04,Justinside,home_office
1608,Mark,Harris,mark.harris1608@example.com,2025-11-14,Moorebury,corporate
3178,Kaitlyn,Schmidt,kaitlyn.schmidt3178@example.com,2024-10-13,West Johnside,home_office
2380,Miguel,Stewart,miguel.stewart2380@example.com,2026-01-23,Piercechester,home_office
3278,Holly,Harrison,holly.harrison3278@example.com,2024-08-11,Proctorshire,home_office
3366,Amanda,Price,amanda.price3366@example.com,2025-03-07,Port Mary,home_office
201,Nicholas,Hernandez,nicholas.hernandez201@example.com,2026-06-29,Jonesland,consumer
1196,Jeffrey,Vaughan,jeffrey.vaughan1196@example.com,2026-06-30,North Terri,consumer
613,Maxwell,Anderson,,2025-05-06,Garyton,consumer
2970,Michael,Maxwell,michael.maxwell2970@example.com,2025-07-05,Whiteton,home_office
3110,Janet,Long,janet.long3110@example.com,2025-06-26,Michaelstad,home_office
2581,Erin,Hodge,erin.hodge2581@example.com,2026-02-10,Alyssahaven,home_office
1023,Edward,Riley,edward.riley1023@example.com,2026-07-01,North Jillfort,home_office
1772,Shaun,Navarro,shaun.navarro1772@example.com,2025-09-09,Elizabethview,consumer
1292,Victor,Henderson,victor.henderson1292@example.com,2025-06-19,Dennischester,home_office
3985,Carol,Compton,carol.compton3985@example.com,2025-02-08,Johnsonmouth,consumer
4180,William,Henry,william.henry4180@example.com,2025-02-26,Lopezland,home_office
1781,Ryan,Gibson,ryan.gibson1781@example.com,2026-03-20,Keithtown,corporate
2146,Scott,Manning,scott.manning2146@example.com,2026-02-07,South Brandon,consumer
4535,Jacqueline,Murray,jacqueline.murray4535@example.com,2025-11-19,West Debra,corporate
4169,Melissa,Frost,melissa.frost4169@example.com,2025-05-22,Lake Tammieton,corporate
476,Samantha,Jensen,samantha.jensen476@example.com,2025-06-21,North Peggy,home_office
4161,Anthony,Morales,anthony.morales4161@example.com,2026-01-22,New Carolyn,home_office
1780,Kyle,Williams,,2025-08-20,Maryville,corporate
2878,Mark,Cox,mark.cox2878@example.com,2025-01-18,West Angela,corporate
2539,Alexander,Anderson,alexander.anderson2539@example.com,2025-06-02,South Lauren,consumer
2367,Joel,Weiss,joel.weiss2367@example.com,2025-07-27,Zamoramouth,corporate
1833,Sandra,King,sandra.king1833@example.com,2026-01-10,Carlosburgh,consumer
358,Dean,Dalton,dean.dalton358@example.com,2024-10-13,New Phillip,home_office
16,Julie,Ryan,julie.ryan16@example.com,2026-02-13,Hurstfurt,consumer
4895,Kathleen,Gill,,2025-11-03,Cohenfort,home_office
1440,Wesley,Bush,wesley.bush1440@example.com,2024-07-23,North Christina,consumer
2258,John,Roth,john.roth2258@example.com,2024-12-06,Williamston,consumer
4609,John,Bird,john.bird4609@example.com,2026-03-26,Dianachester,consumer
4946,Christopher,Torres,,2025-06-12,West Elizabethstad,corporate
